name,description,website,category,source_url,source,record_note
Memno,AI with perfect memory and no hallucination,https://www.memno.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
MeshPilot,"Your AI workspace for terminals, tasks, and agents",https://meshpilot.in,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
MindReader v1,"Read minds (simulated fMRI data, channeled to neuro-metrics)",https://mindreaderai.vercel.app,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Mindspase,A visual AI knowledge base that organizes what you save,https://mindspase.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
moar,Your documents. AI ready.,https://getmoar.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Mochii,All-in-One AI Assistant,https://www.mochii.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Morning Commute,Voice-powered email management for your daily commute,https://morningcommute.app,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
n8nCoder,AI-powered assistant for building n8n workflows,https://n8ncoder.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Nansen AI,"A Crypto Research Team In Your Pocket, 24/7",https://mobile.nansen.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Nektar,Close revenue faster with better CRM data,https://nektar.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
NervePay,"Give AI agents identity, secrets vault & analytics",https://nervepay.xyz,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
NexaSDK for Mobile,Easiest solution to deploy multimodal AI to mobile,https://sdk.nexa.ai/mobile,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
NexTalk,The missing voice input for Linux. Beautiful Private Offline,https://nextalk.gonewx.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
NextPhone,24/7 AI answering service for service-based businesses,https://getnextphone.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
nKS - nOps Karpenter Solution,Reduce your EKS cost by up to 60% on auto-pilot,https://www.nops.io/nks,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Ocode.dev,Generate React Code from Images or prompts using AI,https://ocode.dev,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Odin AI,One AI Platform for everything,https://getodin.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Openkoda,Open-source platform for faster business app development,https://openkoda.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
PaddleBoat,Perfect your sales pitch with realistic AI roleplays,https://www.padboat.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
PaneFlow,"Let AI agents build real animated slideshows, not just text",https://paneflow.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Parseflow.io,The Data Automation Platform for Every Business,https://parseflow.io,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Paybond,Safe spend controls for AI agents,https://paybond.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Pebbles Ai,AI sales platform for modern B2B teams,https://www.trypebbles.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
PerformaMeter,Upload a photo and get your Performity™ rated,https://www.performative.lol,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Phonely,AI voice + vision to schedule your calls,https://phonely.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Phygital+,"30+ AI Tools in one place. Consistent, on-brand results.",https://phygital.plus,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
PicLooks Avatars,Free authentic profile pictures for your designs,https://www.piclooks.com/landing/avatars,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Pipali,An AI coworker for any computer work,https://pipali.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Poised Cupid Edition,Your AI wingmate for Valentine's - from rizz to romance 💘,http://app.poised.com/shortcut/,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Primer,"AI agents that demo, onboard, and support your product",https://www.startprimer.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Pygma,AI Copilot for Instagram. Smart. Tailored.,https://www.pygma.me,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Pylar,Securely connect your entire data stack to any agent,https://www.pylar.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Quartz,AI email client built for focus. Runs locally on your Mac,https://www.quartzmail.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
RecordMeeting,Record and transcribe any calls privately,https://recordmeeting.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Relay,Stop repeating yourself to every AI,https://onrelay.app,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
ReplyMind,"Generate valuable replies on LinkedIn, X & PH.",https://www.replymind.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
RetroTerminal,Chat with modern LLMs through a old-school terminal,https://iristerminal.vercel.app,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Reviewradar,"Figure out what users want, fast.",https://reviewradar.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
RevoClaw,OpenClaw alternative on cloud for individuals & businesses,https://www.revoclaw.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Roast My Chat,Get Roasted Get Better - Elevate Your Chat Game With a Smile,https://roastmychat.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Sakura,AI customer support for solo business owners,https://www.sakurasupport.live,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Saturn,Turn Japan's public data into an AI-ready spreadsheet WS,https://saturn.leach.co.jp,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Seer Platform,The fastest way to go from idea to physical product,https://seerplatform.dev,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Shepherd,Shepherd is an all in one Personalized Learning Assistant,https://www.shepherd.study,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Sipcode,Keep Claude Code's context clean for sharper answers,https://anuj7411.github.io/sipcode,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Skarbe,AI inbox for people who do sales on top of 5 other things.,https://skarbe.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Skillkit,The package manager for AI agent skills,https://agenstskills.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Slashspace AI,"Canvas first AI experience for sustained, complex work",https://www.slashspace.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Socra,From Curiosity to Mastery: Socrates-Powered Learning,https://hisocra.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Starchild-1 by Odyssey,The first real-time multimodal world model,https://odyssey.ml,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Stetos.co,Insight infrastructure. Listen at scale.,https://www.stetos.co,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Surmount AI,A data-driven hedge fund in your pocket,https://app.surmount.ai/signup,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Synapis,Editable AI social posts with smart automation,https://synapis.io,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Talk To Your Computer,Share your screen with an AI voice assistant,https://talktoyour.computer,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Textio,Recruit and develop a high-performing team,https://textio.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Tila AI,"Create, code, search + design AI content all in one canvas",https://tila.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Timbal AI,"Build AI agents, workflows, and apps in one stack",https://timbal.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
touch grass,reduce your screen time,https://touchgrass.now,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Ubie AI Symptom Checker,Check your symptoms & find possible causes,https://ubiehealth.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
UI Bakery,Custom internal tools on top of databases and APIs.,https://uibakery.io,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
UIQuill,Context-aware cat writer for Figma,https://uiquill.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
V2Fun,Generate 3D character with 8K textures and AI motion capture,https://v2fun.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
VisibAI,Are you in AI answers? Find out and fix it in minutes,https://getvisibai.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Vocao.ai — AI language tutor,Speak naturally with AI to boost your language fluency 🗣️✨,https://vocao.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
YourMemory,AI that remembers and forgets like humans.,https://yourmemoryai.vercel.app,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
1000+ Viral AI Art Examples,Discover the most viral AI art in the internet.,https://theveller.gumroad.com/l/ViralAIArt-byTheVeller,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
1Code,Open source Cursor-like UI for Claude Code,https://1code.dev,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
21st Fund,Agentic Grant Discovery for Founders,https://21st.fund,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
2dto3D,Turn photos into 3D models that actually work,https://2dto3d.app,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
3D Viewer for Google Drive,A simple yet powerful 3D viewer for Google Drive and Gmail,https://3DViewer.co,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
A2A Protocol,Open Standard for AI Agent2Agent Collaboration,https://github.com/google/A2A,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Advent of No-Code,Create daily with 24 no-code challenges.,https://adventofnocode.io,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Agent Card,Prepaid virtual Visa cards for AI agents,https://agentcard.sh,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
AgenticQA,AI QA engineer that automatically tests your app,https://agenticqa.xyz,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Agentipedia,Agents that experiment together to 100x any outcome,https://agentipedia.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
AgentOS,"Manage AI agents, tasks, workspaces from one control layer",https://sapienx.app/agentos,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Agentset,APIs for building AI chat and search,https://agentset.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
agumbe.dev,AI workspaces for building and running apps on Kubernetes,https://agumbe.dev,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
AI Bulk Analysis,"Turn contracts into instant, actionable intelligence",https://legittai.com/repo-analyzer,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
AI Color Match,Get the look from image to your photo,https://colormatch.polarr.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
AI image extender,AI expand your photos naturally,https://www.aiimageextender.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
AI Jingle Maker,"Create radio jingles, podcast intros and audio ads in a snap",https://www.aijinglemaker.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
AI Lawyer,"No more pricey consultations, wait times and legal jargon",https://ailawyer.pro,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Airbrush Studio,AI-powered photo editor for pro results w/o manual editing,https://airbrush.com/airbrush-studio,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
AIRI,"Cyber livings in any devices, Grok Companion alternative",https://airi.moeru.ai/docs/en,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
AIRS ML,Edge AI that predicts machine failures,https://airsml.co.uk,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Airweave,Let Agents Search Any App,https://airweave.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
AISA AI Skills Test,World's first conversational AI fluency and know-how test,https://aisa.to,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
alphaAI Capital,AI Trading App that Dynamically Adapts to the Markets,https://www.alphaai.capital,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Andi,AI + Chat + Search,https://andisearch.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Antimetal,For everything that happens after you deploy.,https://www.antimetal.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
apiJuice,Create a hosted API for anything in seconds,https://apijuice.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Architecto,"Design, review, and document cloud architecture with AI",https://architecto.dev,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
ArtCraft,"Cursor for film-Consistent control, virtual sets, BYOC, Open",https://getartcraft.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Aura,Semantic version control for AI coding agents on top of Git,https://auravcs.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
AutoCalls.ai - AI Phone Communications,Revolutionizing Phone Conversations with AI-Driven Agents,https://autocalls.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
AutoSortPro,"Messy files → renamed, searchable, and .md export-ready",https://autosortpro.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Avec,Tinder for Email to handle your inbox in seconds,https://avec.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Avina,GTM Agents to Find and Reach Your Next Customer,https://avina.io,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Awshar AI,Understands India's nuanced digital conversations,https://awshar.in,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Bean,The easiest way for parents to plan meals in 30 seconds,https://www.beanmeals.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Bebop.ai,Revenue at Speed,https://bebop.ai/,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Bilbo,Metabase AI Agent,https://getbilbo.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Birdhouse,Open source IDE where AI agents coordinate as a team,https://www.birdhouselabs.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
BloxGPT,All-in-One AI Collaboration and Whiteboard Solution,https://bloxgpt.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Breadth Edits Beta v1.0,"Transforms prompts into professional, high-end motion edits",https://breadthedits.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Briefy,Your AI knowledge assistant,https://briefy.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Browserfly,AI agent that lives in your browser,https://browserfly.app,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Call an AI,"Human-like AIs, available via phone 24/7",https://callanai.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Callin.io,the first AI phone assistant for small businesses,https://callin.io,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Cardboard,Cursor for video editing,https://www.usecardboard.com/signup,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Cencurity,Security gateway for LLM agents,https://cencurity.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Chamber: Autopilot for AI Infrastructure,Turning Idle GPUs Into Enterprise AI Velocity,https://www.usechamber.io,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
ChatFolders,"Folders for your AI chats with ChatGPT Claude, Gemini & Grok",https://chatfolder.pages.dev,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
ChatGPT-4 for Google Sheets,Your Spreadsheet SideKick,https://twominutereports.com/chatgpt-reporting-tool,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
ChatGPT AI Product Finder,The best way to find the AI products and tools you need,https://www.getproduct.help/genai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
ChatPRD,On-demand Chief Product Officer who drafts & fixes your PRDs,https://chat.openai.com/g/g-G5diVh12v-chatprd,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
ChatUML,Your AI assistant for making diagrams,https://chatuml.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Chaturji,AI-enable your team with all the best AIs & collaboration,https://www.chaturji.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
chatWise,Turn your knowledge into a cash-making chatbot,https://www.chatwise.pro,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Clawcast,Peer-to-Peer Podcasting for Agents,https://clawcast.dev,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
ClawTeams,"The first goal-driven, proactive AI team for e-commerce",https://clawteams.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Clean Inbox for Gmail™,A privacy-oriented Gmail Add on against marketing email,https://cleaninboxforgmail.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
CleanRoll AI,AI-powered rent roll standardization for CRE investors,https://cleanroll.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Clemta,"Your AI Copilot for Bookkeeping, Taxes, Compliance & More!",https://clemta.com/intelligence,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
CLI Market — Commerce APIs for AI Agents,"43 MCP tools. 66 retailers. Search, compare, buy",https://cli-market.dev,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
ClipVideo.AI,Turn any photos into captivating videos with AI,https://clipvideo.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
COACH by CareerVillage,Coach - an AI-powered career coach for every learner,https://www.aicareercoach.org,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
CodeAnt AI,AI Code Reviewer,https://www.codeant.ai/ai-code-review,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
cognee,Memory for AI Agents in 6 lines of code,https://www.cognee.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Cognitora,AI Agent Compute Platform,https://cognitora.dev,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
commitify.me,AI agents that CALL your phone to keep you on track,https://commitify.me,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
ComplyDo,"More Comply, Less Do",https://www.complydo.io,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Conduit.app,AI powered business intelligence - data analytics and ETL,https://www.getconduit.app,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Confi AI,The GPT bot for Confluence,https://getconfiai.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Connector,"Connector is a location-based, professional networking app",https://connectorapp.co,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Crazzy,Turn your GitHub into a living 3D portfolio,https://crazzy.dev/launch,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Crosshatch,Log in with your personal AI,https://crosshatch.io,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
CyberCut AI,AI video studio for viral social clips,https://www.cybercut.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
